n_agents,n_waters,layout,architecture,broadcast_every_k,hazard_density,seed,step_limit,n_succeeded,success_rate,mean_t_succ,p95_t_succ,total_trail,n_hazard_hits,scarcity,tag
8,3,random,peer,1,0.05,4,120,3,0.375,5.333333333333333,8,57,5,2.6666666666666665,N=8_M=3_L=random_A=peer_k1_H=0.05_s=4
8,3,random,peer,1,0.05,3,120,3,0.375,5.666666666666667,8,59,114,2.6666666666666665,N=8_M=3_L=random_A=peer_k1_H=0.05_s=3
8,3,random,peer,1,0.05,5,120,3,0.375,5,8,156,101,2.6666666666666665,N=8_M=3_L=random_A=peer_k1_H=0.05_s=5
8,3,random,peer,1,0.05,11,120,2,0.25,10,13,56,2,2.6666666666666665,N=8_M=3_L=random_A=peer_k1_H=0.05_s=11
8,3,random,peer,1,0.05,12,120,3,0.375,8.666666666666666,16,62,2,2.6666666666666665,N=8_M=3_L=random_A=peer_k1_H=0.05_s=12
8,3,random,peer,1,0.05,13,120,2,0.25,7.5,9,59,6,2.6666666666666665,N=8_M=3_L=random_A=peer_k1_H=0.05_s=13
8,3,random,peer,1,0.05,8,120,3,0.375,5.333333333333333,6,422,28,2.6666666666666665,N=8_M=3_L=random_A=peer_k1_H=0.05_s=8
8,3,random,peer,1,0.05,9,120,3,0.375,6,9,190,8,2.6666666666666665,N=8_M=3_L=random_A=peer_k1_H=0.05_s=9
8,3,random,peer,1,0.05,10,120,3,0.375,5.333333333333333,8,61,2,2.6666666666666665,N=8_M=3_L=random_A=peer_k1_H=0.05_s=10
8,3,random,peer,1,0.05,14,120,2,0.25,4.5,5,51,1,2.6666666666666665,N=8_M=3_L=random_A=peer_k1_H=0.05_s=14
8,3,random,peer,1,0.05,16,120,3,0.375,6.666666666666667,10,60,3,2.6666666666666665,N=8_M=3_L=random_A=peer_k1_H=0.05_s=16
8,3,random,peer,1,0.05,15,120,3,0.375,5.333333333333333,7,153,9,2.6666666666666665,N=8_M=3_L=random_A=peer_k1_H=0.05_s=15
8,3,random,peer,1,0.05,17,120,2,0.25,3.5,4,61,116,2.6666666666666665,N=8_M=3_L=random_A=peer_k1_H=0.05_s=17
8,3,random,peer,1,0.05,19,120,2,0.25,3.5,4,59,4,2.6666666666666665,N=8_M=3_L=random_A=peer_k1_H=0.05_s=19
8,3,random,peer,1,0.1,2,120,2,0.25,4,4,57,8,2.6666666666666665,N=8_M=3_L=random_A=peer_k1_H=0.1_s=2
8,3,random,peer,1,0.05,18,120,3,0.375,5,8,364,25,2.6666666666666665,N=8_M=3_L=random_A=peer_k1_H=0.05_s=18
8,3,random,peer,1,0.1,1,120,2,0.25,5,5,60,119,2.6666666666666665,N=8_M=3_L=random_A=peer_k1_H=0.1_s=1
8,3,random,peer,1,0.1,0,120,3,0.375,6.666666666666667,9,63,119,2.6666666666666665,N=8_M=3_L=random_A=peer_k1_H=0.1_s=0
8,3,random,peer,1,0.1,3,120,3,0.375,5.666666666666667,8,59,7,2.6666666666666665,N=8_M=3_L=random_A=peer_k1_H=0.1_s=3
8,3,random,peer,1,0.1,4,120,3,0.375,5.333333333333333,8,57,127,2.6666666666666665,N=8_M=3_L=random_A=peer_k1_H=0.1_s=4
8,3,random,peer,1,0.1,6,120,2,0.25,6,7,52,9,2.6666666666666665,N=8_M=3_L=random_A=peer_k1_H=0.1_s=6
8,3,random,peer,1,0.1,7,120,2,0.25,6.5,7,50,6,2.6666666666666665,N=8_M=3_L=random_A=peer_k1_H=0.1_s=7
8,3,random,peer,1,0.1,5,120,3,0.375,5,8,156,12,2.6666666666666665,N=8_M=3_L=random_A=peer_k1_H=0.1_s=5
8,3,random,peer,1,0.1,10,120,3,0.375,5.333333333333333,8,61,114,2.6666666666666665,N=8_M=3_L=random_A=peer_k1_H=0.1_s=10
8,3,random,peer,1,0.1,8,120,3,0.375,5.333333333333333,6,422,59,2.6666666666666665,N=8_M=3_L=random_A=peer_k1_H=0.1_s=8
8,3,random,peer,1,0.1,12,120,3,0.375,8.666666666666666,16,62,121,2.6666666666666665,N=8_M=3_L=random_A=peer_k1_H=0.1_s=12
8,3,random,peer,1,0.1,13,120,2,0.25,7.5,9,59,4,2.6666666666666665,N=8_M=3_L=random_A=peer_k1_H=0.1_s=13
8,3,random,peer,1,0.1,9,120,3,0.375,6,9,190,22,2.6666666666666665,N=8_M=3_L=random_A=peer_k1_H=0.1_s=9
8,3,random,peer,1,0.1,14,120,2,0.25,4.5,5,51,9,2.6666666666666665,N=8_M=3_L=random_A=peer_k1_H=0.1_s=14
8,3,random,peer,1,0.1,11,120,2,0.25,10,13,56,238,2.6666666666666665,N=8_M=3_L=random_A=peer_k1_H=0.1_s=11
8,3,random,peer,2,0.0,0,120,3,0.375,8.333333333333334,14,64,0,2.6666666666666665,N=8_M=3_L=random_A=peer_k2_H=0.0_s=0
8,3,random,peer,2,0.0,1,120,2,0.25,5,5,60,0,2.6666666666666665,N=8_M=3_L=random_A=peer_k2_H=0.0_s=1
8,3,random,peer,2,0.0,2,120,2,0.25,4,4,57,0,2.6666666666666665,N=8_M=3_L=random_A=peer_k2_H=0.0_s=2
8,3,random,peer,1,0.1,17,120,2,0.25,3.5,4,61,121,2.6666666666666665,N=8_M=3_L=random_A=peer_k1_H=0.1_s=17
8,3,random,peer,2,0.0,3,120,3,0.375,5.666666666666667,8,59,0,2.6666666666666665,N=8_M=3_L=random_A=peer_k2_H=0.0_s=3
8,3,random,peer,1,0.1,16,120,3,0.375,6.666666666666667,10,60,9,2.6666666666666665,N=8_M=3_L=random_A=peer_k1_H=0.1_s=16
8,3,random,peer,1,0.1,19,120,2,0.25,3.5,4,59,3,2.6666666666666665,N=8_M=3_L=random_A=peer_k1_H=0.1_s=19
8,3,random,peer,2,0.0,4,120,3,0.375,5.333333333333333,8,58,0,2.6666666666666665,N=8_M=3_L=random_A=peer_k2_H=0.0_s=4
8,3,random,peer,1,0.1,15,120,3,0.375,5.333333333333333,7,153,87,2.6666666666666665,N=8_M=3_L=random_A=peer_k1_H=0.1_s=15
8,3,random,peer,2,0.0,5,120,3,0.375,5,8,286,0,2.6666666666666665,N=8_M=3_L=random_A=peer_k2_H=0.0_s=5
8,3,random,peer,2,0.0,6,120,2,0.25,6,7,52,0,2.6666666666666665,N=8_M=3_L=random_A=peer_k2_H=0.0_s=6
8,3,random,peer,2,0.0,7,120,2,0.25,6.5,7,50,0,2.6666666666666665,N=8_M=3_L=random_A=peer_k2_H=0.0_s=7
8,3,random,peer,2,0.0,10,120,3,0.375,5.333333333333333,8,61,0,2.6666666666666665,N=8_M=3_L=random_A=peer_k2_H=0.0_s=10
8,3,random,peer,2,0.0,9,120,3,0.375,5.333333333333333,7,279,0,2.6666666666666665,N=8_M=3_L=random_A=peer_k2_H=0.0_s=9
8,3,random,peer,2,0.0,8,120,3,0.375,5.333333333333333,6,422,0,2.6666666666666665,N=8_M=3_L=random_A=peer_k2_H=0.0_s=8
8,3,random,peer,2,0.0,11,120,1,0.125,11,11,57,0,2.6666666666666665,N=8_M=3_L=random_A=peer_k2_H=0.0_s=11
8,3,random,peer,2,0.0,12,120,3,0.375,8.666666666666666,16,63,0,2.6666666666666665,N=8_M=3_L=random_A=peer_k2_H=0.0_s=12
8,3,random,peer,2,0.0,14,120,2,0.25,4.5,5,48,0,2.6666666666666665,N=8_M=3_L=random_A=peer_k2_H=0.0_s=14
8,3,random,peer,2,0.0,13,120,2,0.25,6.5,7,58,0,2.6666666666666665,N=8_M=3_L=random_A=peer_k2_H=0.0_s=13
8,3,random,peer,2,0.0,16,120,3,0.375,6,8,55,0,2.6666666666666665,N=8_M=3_L=random_A=peer_k2_H=0.0_s=16
8,3,random,peer,2,0.0,17,120,2,0.25,3.5,4,61,0,2.6666666666666665,N=8_M=3_L=random_A=peer_k2_H=0.0_s=17
8,3,random,peer,1,0.1,18,120,3,0.375,5,8,364,48,2.6666666666666665,N=8_M=3_L=random_A=peer_k1_H=0.1_s=18
8,3,random,peer,2,0.0,15,120,3,0.375,5.333333333333333,7,252,0,2.6666666666666665,N=8_M=3_L=random_A=peer_k2_H=0.0_s=15
8,3,random,peer,2,0.0,19,120,2,0.25,3.5,4,59,0,2.6666666666666665,N=8_M=3_L=random_A=peer_k2_H=0.0_s=19
8,3,random,peer,2,0.0,18,120,3,0.375,5,8,364,0,2.6666666666666665,N=8_M=3_L=random_A=peer_k2_H=0.0_s=18
8,3,random,peer,2,0.05,2,120,2,0.25,4,4,57,2,2.6666666666666665,N=8_M=3_L=random_A=peer_k2_H=0.05_s=2
8,3,random,peer,2,0.05,1,120,2,0.25,5,5,60,5,2.6666666666666665,N=8_M=3_L=random_A=peer_k2_H=0.05_s=1
8,3,random,peer,2,0.05,6,120,2,0.25,6,7,52,0,2.6666666666666665,N=8_M=3_L=random_A=peer_k2_H=0.05_s=6
8,3,random,peer,2,0.05,4,120,3,0.375,5.333333333333333,8,58,5,2.6666666666666665,N=8_M=3_L=random_A=peer_k2_H=0.05_s=4
8,3,random,peer,2,0.05,0,120,3,0.375,8.333333333333334,14,64,5,2.6666666666666665,N=8_M=3_L=random_A=peer_k2_H=0.05_s=0
8,3,random,peer,2,0.05,7,120,2,0.25,6.5,7,50,5,2.6666666666666665,N=8_M=3_L=random_A=peer_k2_H=0.05_s=7
8,3,random,peer,2,0.05,3,120,3,0.375,5.666666666666667,8,59,114,2.6666666666666665,N=8_M=3_L=random_A=peer_k2_H=0.05_s=3
8,3,random,peer,2,0.05,5,120,3,0.375,5,8,286,15,2.6666666666666665,N=8_M=3_L=random_A=peer_k2_H=0.05_s=5
8,3,random,peer,2,0.05,11,120,1,0.125,11,11,57,0,2.6666666666666665,N=8_M=3_L=random_A=peer_k2_H=0.05_s=11
8,3,random,peer,2,0.05,12,120,3,0.375,8.666666666666666,16,63,2,2.6666666666666665,N=8_M=3_L=random_A=peer_k2_H=0.05_s=12
8,3,random,peer,2,0.05,13,120,2,0.25,6.5,7,58,3,2.6666666666666665,N=8_M=3_L=random_A=peer_k2_H=0.05_s=13
8,3,random,peer,2,0.05,9,120,3,0.375,5.333333333333333,7,279,19,2.6666666666666665,N=8_M=3_L=random_A=peer_k2_H=0.05_s=9
8,3,random,peer,2,0.05,10,120,3,0.375,5.333333333333333,8,61,2,2.6666666666666665,N=8_M=3_L=random_A=peer_k2_H=0.05_s=10
8,3,random,peer,2,0.05,14,120,2,0.25,4.5,5,48,1,2.6666666666666665,N=8_M=3_L=random_A=peer_k2_H=0.05_s=14
8,3,random,peer,2,0.05,8,120,3,0.375,5.333333333333333,6,422,28,2.6666666666666665,N=8_M=3_L=random_A=peer_k2_H=0.05_s=8
8,3,random,peer,2,0.05,16,120,3,0.375,6,8,55,2,2.6666666666666665,N=8_M=3_L=random_A=peer_k2_H=0.05_s=16
8,3,random,peer,2,0.05,17,120,2,0.25,3.5,4,61,116,2.6666666666666665,N=8_M=3_L=random_A=peer_k2_H=0.05_s=17
8,3,random,peer,2,0.05,15,120,3,0.375,5.333333333333333,7,252,13,2.6666666666666665,N=8_M=3_L=random_A=peer_k2_H=0.05_s=15
8,3,random,peer,2,0.05,19,120,2,0.25,3.5,4,59,4,2.6666666666666665,N=8_M=3_L=random_A=peer_k2_H=0.05_s=19
8,3,random,peer,2,0.1,2,120,2,0.25,4,4,57,8,2.6666666666666665,N=8_M=3_L=random_A=peer_k2_H=0.1_s=2
8,3,random,peer,2,0.1,1,120,2,0.25,5,5,60,121,2.6666666666666665,N=8_M=3_L=random_A=peer_k2_H=0.1_s=1
8,3,random,peer,2,0.05,18,120,3,0.375,5,8,364,25,2.6666666666666665,N=8_M=3_L=random_A=peer_k2_H=0.05_s=18
8,3,random,peer,2,0.1,0,120,3,0.375,8.333333333333334,14,64,121,2.6666666666666665,N=8_M=3_L=random_A=peer_k2_H=0.1_s=0
8,3,random,peer,2,0.1,6,120,2,0.25,6,7,52,9,2.6666666666666665,N=8_M=3_L=random_A=peer_k2_H=0.1_s=6
8,3,random,peer,2,0.1,3,120,3,0.375,5.666666666666667,8,59,7,2.6666666666666665,N=8_M=3_L=random_A=peer_k2_H=0.1_s=3
8,3,random,peer,2,0.1,4,120,3,0.375,5.333333333333333,8,58,122,2.6666666666666665,N=8_M=3_L=random_A=peer_k2_H=0.1_s=4
8,3,random,peer,2,0.1,7,120,2,0.25,6.5,7,50,6,2.6666666666666665,N=8_M=3_L=random_A=peer_k2_H=0.1_s=7
8,3,random,peer,2,0.1,5,120,3,0.375,5,8,286,62,2.6666666666666665,N=8_M=3_L=random_A=peer_k2_H=0.1_s=5
8,3,random,peer,2,0.1,10,120,3,0.375,5.333333333333333,8,61,116,2.6666666666666665,N=8_M=3_L=random_A=peer_k2_H=0.1_s=10
8,3,random,peer,2,0.1,9,120,3,0.375,5.333333333333333,7,279,58,2.6666666666666665,N=8_M=3_L=random_A=peer_k2_H=0.1_s=9
8,3,random,peer,2,0.1,8,120,3,0.375,5.333333333333333,6,422,59,2.6666666666666665,N=8_M=3_L=random_A=peer_k2_H=0.1_s=8
8,3,random,peer,2,0.1,12,120,3,0.375,8.666666666666666,16,63,118,2.6666666666666665,N=8_M=3_L=random_A=peer_k2_H=0.1_s=12
8,3,random,peer,2,0.1,14,120,2,0.25,4.5,5,48,8,2.6666666666666665,N=8_M=3_L=random_A=peer_k2_H=0.1_s=14
8,3,random,peer,2,0.1,13,120,2,0.25,7.5,9,59,4,2.6666666666666665,N=8_M=3_L=random_A=peer_k2_H=0.1_s=13
8,3,random,peer,2,0.1,11,120,1,0.125,11,11,57,343,2.6666666666666665,N=8_M=3_L=random_A=peer_k2_H=0.1_s=11
8,3,random,peer,4,0.0,0,120,3,0.375,7.666666666666667,12,62,0,2.6666666666666665,N=8_M=3_L=random_A=peer_k4_H=0.0_s=0
8,3,random,peer,4,0.0,1,120,3,0.375,6.333333333333333,9,62,0,2.6666666666666665,N=8_M=3_L=random_A=peer_k4_H=0.0_s=1
8,3,random,peer,4,0.0,2,120,3,0.375,4.333333333333333,5,346,0,2.6666666666666665,N=8_M=3_L=random_A=peer_k4_H=0.0_s=2
8,3,random,peer,2,0.1,16,120,3,0.375,6,8,55,6,2.6666666666666665,N=8_M=3_L=random_A=peer_k2_H=0.1_s=16
8,3,random,peer,2,0.1,17,120,2,0.25,3.5,4,61,121,2.6666666666666665,N=8_M=3_L=random_A=peer_k2_H=0.1_s=17
8,3,random,peer,2,0.1,19,120,2,0.25,3.5,4,59,3,2.6666666666666665,N=8_M=3_L=random_A=peer_k2_H=0.1_s=19
8,3,random,peer,4,0.0,3,120,2,0.25,6,8,62,0,2.6666666666666665,N=8_M=3_L=random_A=peer_k4_H=0.0_s=3
8,3,random,peer,4,0.0,4,120,2,0.25,6.5,10,57,0,2.6666666666666665,N=8_M=3_L=random_A=peer_k4_H=0.0_s=4
8,3,random,peer,4,0.0,6,120,3,0.375,6,8,55,0,2.6666666666666665,N=8_M=3_L=random_A=peer_k4_H=0.0_s=6
8,3,random,peer,4,0.0,8,120,3,0.375,5.333333333333333,6,132,0,2.6666666666666665,N=8_M=3_L=random_A=peer_k4_H=0.0_s=8
8,3,random,peer,4,0.0,5,120,3,0.375,5,8,367,0,2.6666666666666665,N=8_M=3_L=random_A=peer_k4_H=0.0_s=5
8,3,random,peer,2,0.1,15,120,3,0.375,5.333333333333333,7,252,44,2.6666666666666665,N=8_M=3_L=random_A=peer_k2_H=0.1_s=15
8,3,random,peer,4,0.0,7,120,2,0.25,6.5,7,69,0,2.6666666666666665,N=8_M=3_L=random_A=peer_k4_H=0.0_s=7
8,3,random,peer,4,0.0,9,120,3,0.375,5.333333333333333,7,279,0,2.6666666666666665,N=8_M=3_L=random_A=peer_k4_H=0.0_s=9
8,3,random,peer,4,0.0,10,120,3,0.375,4.666666666666667,6,195,0,2.6666666666666665,N=8_M=3_L=random_A=peer_k4_H=0.0_s=10
8,3,random,peer,4,0.0,11,120,1,0.125,11,11,57,0,2.6666666666666665,N=8_M=3_L=random_A=peer_k4_H=0.0_s=11
8,3,random,peer,4,0.0,13,120,2,0.25,6.5,7,58,0,2.6666666666666665,N=8_M=3_L=random_A=peer_k4_H=0.0_s=13
8,3,random,peer,4,0.0,12,120,1,0.125,4,4,52,0,2.6666666666666665,N=8_M=3_L=random_A=peer_k4_H=0.0_s=12
8,3,random,peer,4,0.0,14,120,2,0.25,4.5,5,48,0,2.6666666666666665,N=8_M=3_L=random_A=peer_k4_H=0.0_s=14
8,3,random,peer,2,0.1,18,120,3,0.375,5,8,364,48,2.6666666666666665,N=8_M=3_L=random_A=peer_k2_H=0.1_s=18
8,3,random,peer,4,0.0,16,120,3,0.375,6,8,55,0,2.6666666666666665,N=8_M=3_L=random_A=peer_k4_H=0.0_s=16
8,3,random,peer,4,0.0,17,120,3,0.375,4.333333333333333,6,78,0,2.6666666666666665,N=8_M=3_L=random_A=peer_k4_H=0.0_s=17
8,3,random,peer,4,0.0,15,120,3,0.375,5,6,239,0,2.6666666666666665,N=8_M=3_L=random_A=peer_k4_H=0.0_s=15
8,3,random,peer,4,0.0,18,120,3,0.375,5.333333333333333,9,231,0,2.6666666666666665,N=8_M=3_L=random_A=peer_k4_H=0.0_s=18
8,3,random,peer,4,0.0,19,120,3,0.375,3.6666666666666665,4,55,0,2.6666666666666665,N=8_M=3_L=random_A=peer_k4_H=0.0_s=19
8,3,random,peer,4,0.05,1,120,3,0.375,6.333333333333333,9,62,6,2.6666666666666665,N=8_M=3_L=random_A=peer_k4_H=0.05_s=1
8,3,random,peer,4,0.05,3,120,2,0.25,6,8,62,4,2.6666666666666665,N=8_M=3_L=random_A=peer_k4_H=0.05_s=3
8,3,random,peer,4,0.05,6,120,3,0.375,6,8,55,1,2.6666666666666665,N=8_M=3_L=random_A=peer_k4_H=0.05_s=6
8,3,random,peer,4,0.05,0,120,3,0.375,7.666666666666667,12,62,4,2.6666666666666665,N=8_M=3_L=random_A=peer_k4_H=0.05_s=0
8,3,random,peer,4,0.05,4,120,2,0.25,6.5,10,57,2,2.6666666666666665,N=8_M=3_L=random_A=peer_k4_H=0.05_s=4
8,3,random,peer,4,0.05,7,120,2,0.25,6.5,7,69,5,2.6666666666666665,N=8_M=3_L=random_A=peer_k4_H=0.05_s=7
8,3,random,peer,4,0.05,2,120,3,0.375,4.333333333333333,5,346,29,2.6666666666666665,N=8_M=3_L=random_A=peer_k4_H=0.05_s=2
8,3,random,peer,4,0.05,11,120,1,0.125,11,11,57,0,2.6666666666666665,N=8_M=3_L=random_A=peer_k4_H=0.05_s=11
8,3,random,peer,4,0.05,12,120,1,0.125,4,4,52,1,2.6666666666666665,N=8_M=3_L=random_A=peer_k4_H=0.05_s=12
8,3,random,peer,4,0.05,5,120,3,0.375,5,8,367,49,2.6666666666666665,N=8_M=3_L=random_A=peer_k4_H=0.05_s=5
8,3,random,peer,4,0.05,8,120,3,0.375,5.333333333333333,6,132,119,2.6666666666666665,N=8_M=3_L=random_A=peer_k4_H=0.05_s=8
8,3,random,peer,4,0.05,9,120,3,0.375,5.333333333333333,7,279,19,2.6666666666666665,N=8_M=3_L=random_A=peer_k4_H=0.05_s=9
8,3,random,peer,4,0.05,13,120,2,0.25,6.5,7,58,3,2.6666666666666665,N=8_M=3_L=random_A=peer_k4_H=0.05_s=13
8,3,random,peer,4,0.05,10,120,3,0.375,4.666666666666667,6,195,85,2.6666666666666665,N=8_M=3_L=random_A=peer_k4_H=0.05_s=10
8,3,random,peer,4,0.05,14,120,2,0.25,4.5,5,48,1,2.6666666666666665,N=8_M=3_L=random_A=peer_k4_H=0.05_s=14
8,3,random,peer,4,0.05,16,120,3,0.375,6,8,55,2,2.6666666666666665,N=8_M=3_L=random_A=peer_k4_H=0.05_s=16
8,3,random,peer,4,0.05,17,120,3,0.375,4.333333333333333,6,78,110,2.6666666666666665,N=8_M=3_L=random_A=peer_k4_H=0.05_s=17
8,3,random,peer,4,0.05,19,120,3,0.375,3.6666666666666665,4,55,3,2.6666666666666665,N=8_M=3_L=random_A=peer_k4_H=0.05_s=19
8,3,random,peer,4,0.05,18,120,3,0.375,5.333333333333333,9,231,12,2.6666666666666665,N=8_M=3_L=random_A=peer_k4_H=0.05_s=18
8,3,random,peer,4,0.05,15,120,3,0.375,5,6,239,15,2.6666666666666665,N=8_M=3_L=random_A=peer_k4_H=0.05_s=15
8,3,random,peer,4,0.1,0,120,3,0.375,7.666666666666667,12,62,122,2.6666666666666665,N=8_M=3_L=random_A=peer_k4_H=0.1_s=0
8,3,random,peer,4,0.1,1,120,3,0.375,6.333333333333333,9,62,340,2.6666666666666665,N=8_M=3_L=random_A=peer_k4_H=0.1_s=1
8,3,random,peer,4,0.1,3,120,2,0.25,6,8,62,10,2.6666666666666665,N=8_M=3_L=random_A=peer_k4_H=0.1_s=3
8,3,random,peer,4,0.1,6,120,3,0.375,6,8,55,4,2.6666666666666665,N=8_M=3_L=random_A=peer_k4_H=0.1_s=6
8,3,random,peer,4,0.1,4,120,2,0.25,6.5,10,57,225,2.6666666666666665,N=8_M=3_L=random_A=peer_k4_H=0.1_s=4
8,3,random,peer,4,0.1,7,120,2,0.25,6.5,7,69,3,2.6666666666666665,N=8_M=3_L=random_A=peer_k4_H=0.1_s=7
8,3,random,peer,4,0.1,2,120,3,0.375,4.333333333333333,5,346,45,2.6666666666666665,N=8_M=3_L=random_A=peer_k4_H=0.1_s=2
8,3,random,peer,4,0.1,8,120,3,0.375,5.333333333333333,6,132,117,2.6666666666666665,N=8_M=3_L=random_A=peer_k4_H=0.1_s=8
8,3,random,peer,4,0.1,5,120,3,0.375,5,8,367,53,2.6666666666666665,N=8_M=3_L=random_A=peer_k4_H=0.1_s=5
8,3,random,peer,4,0.1,9,120,3,0.375,5.333333333333333,7,279,58,2.6666666666666665,N=8_M=3_L=random_A=peer_k4_H=0.1_s=9
8,3,random,peer,4,0.1,10,120,3,0.375,4.666666666666667,6,195,17,2.6666666666666665,N=8_M=3_L=random_A=peer_k4_H=0.1_s=10
8,3,random,peer,4,0.1,12,120,1,0.125,4,4,52,228,2.6666666666666665,N=8_M=3_L=random_A=peer_k4_H=0.1_s=12
8,3,random,peer,4,0.1,11,120,1,0.125,11,11,57,343,2.6666666666666665,N=8_M=3_L=random_A=peer_k4_H=0.1_s=11
8,3,random,peer,4,0.1,14,120,2,0.25,4.5,5,48,8,2.6666666666666665,N=8_M=3_L=random_A=peer_k4_H=0.1_s=14
8,3,random,peer,4,0.1,13,120,2,0.25,7.5,9,59,4,2.6666666666666665,N=8_M=3_L=random_A=peer_k4_H=0.1_s=13
8,3,random,peer,8,0.0,0,120,3,0.375,7.666666666666667,12,70,0,2.6666666666666665,N=8_M=3_L=random_A=peer_k8_H=0.0_s=0
8,3,random,peer,8,0.0,1,120,3,0.375,6,8,64,0,2.6666666666666665,N=8_M=3_L=random_A=peer_k8_H=0.0_s=1
8,3,random,peer,8,0.0,2,120,3,0.375,4.333333333333333,5,283,0,2.6666666666666665,N=8_M=3_L=random_A=peer_k8_H=0.0_s=2
8,3,random,peer,4,0.1,16,120,3,0.375,6,8,55,6,2.6666666666666665,N=8_M=3_L=random_A=peer_k4_H=0.1_s=16
8,3,random,peer,4,0.1,17,120,3,0.375,4.333333333333333,6,78,108,2.6666666666666665,N=8_M=3_L=random_A=peer_k4_H=0.1_s=17
8,3,random,peer,4,0.1,19,120,3,0.375,3.6666666666666665,4,55,113,2.6666666666666665,N=8_M=3_L=random_A=peer_k4_H=0.1_s=19
8,3,random,peer,8,0.0,3,120,2,0.25,5,6,101,0,2.6666666666666665,N=8_M=3_L=random_A=peer_k8_H=0.0_s=3
8,3,random,peer,8,0.0,4,120,2,0.25,6,9,74,0,2.6666666666666665,N=8_M=3_L=random_A=peer_k8_H=0.0_s=4
8,3,random,peer,4,0.1,18,120,3,0.375,5.333333333333333,9,231,26,2.6666666666666665,N=8_M=3_L=random_A=peer_k4_H=0.1_s=18
8,3,random,peer,8,0.0,6,120,3,0.375,5.333333333333333,6,69,0,2.6666666666666665,N=8_M=3_L=random_A=peer_k8_H=0.0_s=6
8,3,random,peer,8,0.0,5,120,3,0.375,6,11,286,0,2.6666666666666665,N=8_M=3_L=random_A=peer_k8_H=0.0_s=5
8,3,random,peer,8,0.0,7,120,1,0.125,6,6,63,0,2.6666666666666665,N=8_M=3_L=random_A=peer_k8_H=0.0_s=7
8,3,random,peer,8,0.0,8,120,3,0.375,5.333333333333333,6,245,0,2.6666666666666665,N=8_M=3_L=random_A=peer_k8_H=0.0_s=8
8,3,random,peer,4,0.1,15,120,3,0.375,5,6,239,157,2.6666666666666665,N=8_M=3_L=random_A=peer_k4_H=0.1_s=15
8,3,random,peer,8,0.0,9,120,3,0.375,8.333333333333334,16,308,0,2.6666666666666665,N=8_M=3_L=random_A=peer_k8_H=0.0_s=9
8,3,random,peer,8,0.0,10,120,3,0.375,4.666666666666667,6,123,0,2.6666666666666665,N=8_M=3_L=random_A=peer_k8_H=0.0_s=10
8,3,random,peer,8,0.0,11,120,3,0.375,50.666666666666664,75,314,0,2.6666666666666665,N=8_M=3_L=random_A=peer_k8_H=0.0_s=11
8,3,random,peer,8,0.0,12,120,2,0.25,5.5,7,66,0,2.6666666666666665,N=8_M=3_L=random_A=peer_k8_H=0.0_s=12
8,3,random,peer,8,0.0,14,120,2,0.25,4.5,5,57,0,2.6666666666666665,N=8_M=3_L=random_A=peer_k8_H=0.0_s=14
8,3,random,peer,8,0.0,13,120,2,0.25,9.5,13,69,0,2.6666666666666665,N=8_M=3_L=random_A=peer_k8_H=0.0_s=13
8,3,random,peer,8,0.0,15,120,3,0.375,5,6,230,0,2.6666666666666665,N=8_M=3_L=random_A=peer_k8_H=0.0_s=15
8,3,random,peer,8,0.0,16,120,3,0.375,8.333333333333334,15,73,0,2.6666666666666665,N=8_M=3_L=random_A=peer_k8_H=0.0_s=16
8,3,random,peer,8,0.0,17,120,3,0.375,4.333333333333333,6,90,0,2.6666666666666665,N=8_M=3_L=random_A=peer_k8_H=0.0_s=17
8,3,random,peer,8,0.0,18,120,3,0.375,4.666666666666667,7,282,0,2.6666666666666665,N=8_M=3_L=random_A=peer_k8_H=0.0_s=18
8,3,random,peer,8,0.0,19,120,3,0.375,3.6666666666666665,4,72,0,2.6666666666666665,N=8_M=3_L=random_A=peer_k8_H=0.0_s=19
8,3,random,peer,8,0.05,4,120,2,0.25,6,9,74,6,2.6666666666666665,N=8_M=3_L=random_A=peer_k8_H=0.05_s=4
8,3,random,peer,8,0.05,7,120,1,0.125,6,6,63,4,2.6666666666666665,N=8_M=3_L=random_A=peer_k8_H=0.05_s=7
8,3,random,peer,8,0.05,1,120,3,0.375,6,8,64,5,2.6666666666666665,N=8_M=3_L=random_A=peer_k8_H=0.05_s=1
8,3,random,peer,8,0.05,6,120,3,0.375,5.333333333333333,6,69,114,2.6666666666666665,N=8_M=3_L=random_A=peer_k8_H=0.05_s=6
8,3,random,peer,8,0.05,0,120,3,0.375,7.666666666666667,12,70,6,2.6666666666666665,N=8_M=3_L=random_A=peer_k8_H=0.05_s=0
8,3,random,peer,8,0.05,3,120,2,0.25,5,6,101,6,2.6666666666666665,N=8_M=3_L=random_A=peer_k8_H=0.05_s=3
8,3,random,peer,8,0.05,2,120,3,0.375,4.333333333333333,5,283,115,2.6666666666666665,N=8_M=3_L=random_A=peer_k8_H=0.05_s=2
8,3,random,peer,8,0.05,5,120,3,0.375,6,11,286,14,2.6666666666666665,N=8_M=3_L=random_A=peer_k8_H=0.05_s=5
8,3,random,peer,8,0.05,12,120,2,0.25,5.5,7,66,4,2.6666666666666665,N=8_M=3_L=random_A=peer_k8_H=0.05_s=12
8,3,random,peer,8,0.05,13,120,2,0.25,9.5,13,69,4,2.6666666666666665,N=8_M=3_L=random_A=peer_k8_H=0.05_s=13
